Activity,Activity.id,int,,auto
Activity,ActivityInfo.Type,varchar,,
Activity,ActivityInfo.Scale,varchar,,
Activity,ActivityInfo.Level,varchar,,
Activity,ActivityInfo.Title,varchar,,
Activity,ActivityInfo.OrganisingEntity,varchar,,
Activity,,,,
Activity,ActivityInfo.Course.credits,tinyint,,
Activity,,,,
Activity,Activity.City,varchar,,
Activity,ActivityPlaceTime.Venue,varchar,,
Activity,ActivityPlaceTime.Date.Start,date,,
Activity,,,,
Activity,ActivityPlaceTime.Duration,datetime,,
Activity,,,,
Activity,ActivityContributor.Coordinator,int,,
Activity,,,,
Activity,,,,
Activity,ActivityContributor.Sponsors,varchar,,
Activity,,,,
Activity,ActivityContributor.Partner,int,,
Activity,,,,
Activity,,,,
Activity,ActivityBeneficiaries.Number,tinyint,,
Activity,ActivityBeneficiaries.Institute,tinyint,,
Activity,ActivityBeneficiaries.Type,tinyint,,
Activity,ActivityBeneficiaries.Fees,int,,
Activity,ActivityBeneficiaries.Participants,varchar,,
Activity,,,,
Activity,ActivityOutcome.Instructor,tinyint,,
Activity,ActivityOutcome.Course,tinyint,,
Activity,ActivityOutcome.Org,tinyint,,
Activity,ActivityOutcome.Plan,tinyint,,
Activity,ActivityOutcome.Detail,text,,
Activity,,,,
Activity,ActivityOutcome.Competition,tinyint,,
Activity,ActivityOutcome.Idea,text,,
Activity,ActivityOutcome.Institution,int,,
Activity,,,,
Activity,ActivityOutcome.Mentees,tinyint,,
Activity,ActivityOutcome.MenteesList,int,,
Activity,ActivityOutcome.Mentors,tinyint,,
Activity,ActivityOutcome.MentorsList,tinyint,,
Activity,,,,
Activity,ActivityCourse.Type,varchar,,
Activity,ActivityUnivCourse.Title,char,,
Activity,institute.ID,int,,
,,,,
Activity.Faculty,faculty.ID,int,,
Activity.Faculty,email,varchar,,
Activity.Faculty,name,varchar,,
Activity.Faculty,Activity.ID,int,,
,,,,
Institute,institute.ID,int,,auto
Institute,institute.Details,,,
Institute,name,varchar,,
